id,time,female,age,yincome,savings,retirement,meeting
8372,2,TRUE,69,53536.4446604375,9047.65914761394,343.81104760933,FALSE
8372,3,TRUE,70,54945.3954983685,9120.93565272917,346.595554803708,FALSE
8372,4,TRUE,71,56242.8684394846,9280.07329251496,343.362711823053,FALSE
8373,0,FALSE,20,25826.1231339922,1058.87104849368,2.11774209698736,FALSE
8373,1,FALSE,21,27218.219116237,1306.47451757938,3.91942355273813,FALSE
8373,2,FALSE,22,28667.2233052372,1232.6906021252,2.4653812042504,FALSE
8373,3,FALSE,23,30034.9136072109,1321.53619871728,2.64307239743456,FALSE
8373,4,FALSE,24,31533.3002612055,1450.53181201545,2.9010636240309,FALSE
8374,0,TRUE,43,55650.9634952054,9627.61668467054,327.338967278798,FALSE
8374,1,TRUE,44,56931.7946619859,9906.13227118554,336.808497220308,FALSE
8374,2,TRUE,45,58422.4617574471,10749.7329633703,386.990386681329,FALSE
8374,3,TRUE,46,59913.1907478447,11143.8534790991,412.322578726667,FALSE
8374,4,TRUE,47,61236.3774290983,9552.87487893934,296.139121247119,FALSE
8375,0,TRUE,56,43317.4471953646,5891.17281856959,64.8029010042655,TRUE
8375,1,TRUE,57,44766.3940179472,5640.56564626135,56.4056564626135,TRUE
8375,2,TRUE,58,46060.6957833747,9198.62918032351,1564.70999103563,TRUE
8375,3,TRUE,59,47382.6746911053,9225.72384125839,1560.0931372594,TRUE
8375,4,TRUE,60,48808.3843605793,9649.74420765653,1631.79604914558,TRUE
8376,0,FALSE,82,77025.7301575929,21490.1787139684,0,FALSE
8376,1,FALSE,83,78395.0646574294,21480.2477161357,0,FALSE
8376,2,FALSE,84,79767.6544180085,22574.2462002964,0,FALSE
8376,3,FALSE,85,81011.8505287941,23574.4485038791,0,FALSE
8376,4,FALSE,86,82159.8499506719,23333.3973859908,0,FALSE
8377,0,TRUE,57,67265.6390311608,16076.4877284474,0,TRUE
8377,1,TRUE,58,68671.033009045,16687.0610211979,0,TRUE
8377,2,TRUE,59,70165.0496143833,21379.7601531907,3401.57368696042,TRUE
8377,3,TRUE,60,71592.6248187981,21743.1592463108,3459.3913979247,TRUE
8377,4,TRUE,61,73043.2806177352,21526.3435944946,3424.89548165366,TRUE
8378,0,TRUE,18,28716.9848411817,2067.62290856508,14.4733603599556,FALSE
8378,1,TRUE,19,30113.466432706,2499.4177139146,19.9953417113168,FALSE
8378,2,TRUE,20,31511.3172337485,3592.29016464733,39.5151918111206,FALSE
8378,3,TRUE,21,32909.847614636,3916.27186614169,46.9952623937003,FALSE
8378,4,TRUE,22,34339.1033783841,4189.37061216286,50.2724473459543,FALSE
8379,0,TRUE,19,33172.1213769303,2753.28607428521,52.312435411419,TRUE
8379,1,TRUE,20,34644.0959909387,3672.2741750395,88.134580200948,TRUE
8379,2,TRUE,21,36074.7164030427,7276.51170595914,1376.00669005721,TRUE
8379,3,TRUE,22,37445.5033809251,7290.8900888656,1364.14389830016,TRUE
8379,4,TRUE,23,38780.7764683795,7861.12290621958,1486.5581404152,TRUE
8380,0,TRUE,25,49894.8029943474,8182.74769107298,278.213421496481,FALSE
8380,1,TRUE,26,51196.9187889681,8601.08235654665,301.037882479133,FALSE
8380,2,TRUE,27,52648.2590913569,8950.20404553067,313.257141593574,FALSE
8380,3,TRUE,28,53950.3838057322,9333.41639839167,336.0029903421,FALSE
8380,4,TRUE,29,55438.6099919659,9480.00230862617,341.280083110542,FALSE
8381,0,FALSE,29,26735.0350068728,1630.83713541924,0,FALSE
8381,1,FALSE,30,28227.3539990077,1496.04976194741,0,FALSE
8381,2,FALSE,31,29649.6704406987,1245.28615850934,0,FALSE
8381,3,FALSE,32,31093.4041928464,1896.69765576363,0,FALSE
8381,4,FALSE,33,32554.1170114774,1823.03055264274,0,FALSE
8382,0,TRUE,69,82506.6792680319,26072.1106486981,26.0721106486981,TRUE
8382,1,TRUE,70,83898.7783575611,26847.6090744195,0,TRUE
8382,2,TRUE,71,85175.6732334857,32597.3001313486,5218.90984986306,TRUE
8382,3,TRUE,72,86481.9958367423,34307.9864750759,5458.48705551526,TRUE
8382,4,TRUE,73,87924.7344033301,35407.8789254862,5633.48271454018,TRUE
8383,0,TRUE,34,33172.9361123988,2687.0078251043,37.6181095514602,FALSE
8383,1,TRUE,35,34533.6225839576,2590.02169379682,33.6702820193587,FALSE
8383,2,TRUE,36,35963.9218215448,3092.89727665285,46.3934591497928,FALSE
8383,3,TRUE,37,37312.4000052869,2425.30600034365,26.6783660037801,FALSE
8383,4,TRUE,38,38806.6159639227,2949.30281325812,38.3409365723556,FALSE
8384,0,FALSE,54,44217.2650022811,5659.80992029198,62.2579091232118,FALSE
8384,1,FALSE,55,45509.1143097987,6416.78511768162,77.0014214121794,FALSE
8384,2,FALSE,56,46808.9909208969,7114.96661997633,92.4945660596923,FALSE
8384,3,FALSE,57,48233.3890337678,7379.70852216647,103.315919310331,FALSE
8384,4,FALSE,58,49687.1742810444,7651.82483928084,99.473722910651,FALSE
8385,0,TRUE,51,37002.6244510423,4218.29918741882,101.239180498052,TRUE
8385,1,TRUE,52,38425.5461522485,4418.93780750858,106.054507380206,TRUE
8385,2,TRUE,53,39874.1140925616,7285.26747726795,1333.95082360018,TRUE
8385,3,TRUE,54,41219.0969385093,7489.78574674014,1363.90884808896,TRUE
8385,4,TRUE,55,42683.7713352164,8737.65362674867,1634.83700002451,TRUE
8386,0,TRUE,57,52769.940008033,9234.73950140578,0,TRUE
8386,1,TRUE,58,54232.9333389154,8894.20106758213,0,TRUE
8386,2,TRUE,59,55545.5463334964,13814.5490769512,2197.92955115859,TRUE
8386,3,TRUE,60,56844.4764123529,13455.4679628913,2140.79884153796,TRUE
8386,4,TRUE,61,58340.9492983969,13926.3750078231,2215.72133840261,TRUE
8387,0,FALSE,42,26394.8020956343,1372.52970897299,9.6077079628109,FALSE
8387,1,FALSE,43,27796.6742342264,806.103552792567,3.22441421117027,FALSE
8387,2,FALSE,44,29237.4896915053,789.412221670643,3.15764888668257,FALSE
8387,3,FALSE,45,30732.0493756367,1229.28197502547,6.14640987512735,FALSE
8387,4,FALSE,46,32184.6627396376,868.985893970216,3.47594357588086,FALSE
8388,0,TRUE,62,54695.486936488,10063.9695963138,221.407331118903,TRUE
8388,1,TRUE,63,56123.5212439479,11112.4572063017,266.69897295124,TRUE
8388,2,TRUE,64,57438.1643080761,14802.1993111633,2695.51777505238,TRUE
8388,3,TRUE,65,58809.3929871668,14449.8614020089,2602.45643160093,TRUE
8388,4,TRUE,66,60132.5783683762,14293.9162778152,2560.07640569591,TRUE
8389,0,TRUE,81,52632.2476732131,9421.17233350515,0,FALSE
8389,1,TRUE,82,53983.9025882213,9771.08636846806,0,FALSE
8389,2,TRUE,83,55322.0053066316,9294.0968915141,0,FALSE
8389,3,TRUE,84,56708.9540804431,9583.81323959487,0,FALSE
8389,4,TRUE,85,58141.6750716564,9884.08476218159,0,FALSE
8390,0,FALSE,38,38437.2346143309,4497.15644987672,0,FALSE
8390,1,FALSE,39,39760.1274072685,4890.49567109403,0,FALSE
8390,2,FALSE,40,41158.0804012552,5309.39237176192,0,FALSE
8390,3,FALSE,41,42527.3318711038,6421.62711253667,0,FALSE
8390,4,FALSE,42,43901.1561681749,6277.865332049,0,FALSE
8391,0,FALSE,35,49584.7275037176,7437.70912555764,163.629600762268,TRUE
8391,1,FALSE,36,51023.0227317717,7806.52247796106,171.743494515143,TRUE
8391,2,FALSE,37,52303.9825851315,10445.4553339245,1264.97094862944,TRUE
8391,3,FALSE,38,53701.2083418842,10187.4785841882,1223.54183591769,TRUE
8391,4,FALSE,39,55053.1604074662,10719.2187401596,1287.40516787877,TRUE
8392,0,TRUE,35,28960.2348816831,1766.57432778267,17.6657432778267,FALSE
8392,1,TRUE,36,30316.0212139016,1485.48503948118,11.8838803158494,FALSE
8392,2,TRUE,37,31727.671181614,1554.65588789909,12.4372471031927,FALSE
8392,3,TRUE,38,33192.4975670318,1460.4698929494,10.2232892506458,FALSE
8392,4,TRUE,39,34619.3046738554,1557.86871032349,12.4629496825879,FALSE
8393,0,TRUE,20,34697.1995750392,3088.05076217849,37.0566091461419,TRUE
8393,1,TRUE,21,36087.6529415017,3175.71345885215,34.9328480473737,TRUE
8393,2,TRUE,22,37427.7130489739,5453.46825278432,922.195216529519,TRUE
8393,3,TRUE,23,38870.0669726703,6596.51047886204,1135.27606723654,TRUE
8393,4,TRUE,24,40204.6896252874,6943.61894301396,1195.01430813674,TRUE
8394,0,FALSE,51,40061.1068136787,3966.04957455419,0,TRUE
8394,1,FALSE,52,41546.7374679099,4320.86069666263,0,TRUE
8394,2,FALSE,53,43022.9804516677,6268.73615618261,621.247541376973,TRUE
8394,3,FALSE,54,44408.1955304988,6559.38765391439,650.051836830582,TRUE
8394,4,FALSE,55,45905.1277941593,6550.96892756871,649.217519846509,TRUE
8395,0,TRUE,48,34650.3692700861,3118.53323430775,31.1853323430775,FALSE
8395,1,TRUE,49,35976.3894326005,3237.87504893404,32.3787504893404,FALSE
8395,2,TRUE,50,37341.8428098437,3248.7403244564,32.487403244564,FALSE
8395,3,TRUE,51,38819.5059782393,3610.21405597625,36.1021405597625,FALSE
8395,4,TRUE,52,40176.7255874507,4057.84928433252,44.6363421276577,FALSE
8396,0,TRUE,22,48810.4185033737,7614.42528652629,98.9875287248418,TRUE
8396,1,TRUE,23,50190.8007111558,8231.29131662955,115.238078432814,TRUE
8396,2,TRUE,24,51690.5389094818,11460.1383828179,1972.31867893227,TRUE
8396,3,TRUE,25,52970.6550013017,11426.1247567425,1966.46484821873,TRUE
8396,4,TRUE,26,54372.6096882442,11674.1631547322,1997.47871806201,TRUE
8397,0,TRUE,61,49642.9133410864,7893.22322123274,110.505125097258,TRUE
8397,1,TRUE,62,51044.2809363535,7962.90782607114,111.480709564996,TRUE
8397,2,TRUE,63,52289.1070687883,12534.0488765172,2182.20947737801,TRUE
8397,3,TRUE,64,53574.8091871567,12360.0669953626,2139.55872668673,TRUE
8397,4,TRUE,65,55072.8553681276,11934.6562988954,2053.98440739947,TRUE
8398,0,FALSE,61,36232.8616560716,3514.58758063895,24.6021130644726,FALSE
8398,1,FALSE,62,37717.0670180102,3733.98963478301,22.403937808698,FALSE
8398,2,FALSE,63,39047.405424338,4607.59384007189,36.8607507205751,FALSE
8398,3,FALSE,64,40440.0650424674,3680.04591886453,22.0802755131872,FALSE
8398,4,FALSE,65,41776.5212073508,4135.87559952773,24.8152535971664,FALSE
8399,0,FALSE,34,38747.5197419536,4262.2271716149,115.080133633602,FALSE
8399,1,FALSE,35,40075.3138848219,4768.9623522938,138.29990821652,FALSE
8399,2,FALSE,36,41477.718850774,4189.24960392818,104.731240098204,FALSE
8399,3,FALSE,37,42898.9446403342,4504.38918723509,117.114118868112,FALSE
8399,4,FALSE,38,44197.107627583,4861.68183903413,136.127091492956,FALSE
8400,0,FALSE,24,31669.3073840305,2406.86736118631,31.2892756954221,FALSE
8400,1,FALSE,25,33114.411034758,2284.8943613983,27.4187323367796,FALSE
8400,2,FALSE,26,34604.5563377942,2110.87793660545,23.2196573026599,FALSE
8400,3,FALSE,27,35997.6729004049,1727.88829921944,15.5509946929749,FALSE
8400,4,FALSE,28,37390.6074162646,1757.35854856443,14.0588683885155,FALSE
8401,0,FALSE,72,55994.9964737001,10527.0593370556,410.555314145169,FALSE
8401,1,FALSE,73,57289.8885747848,10770.4990520595,409.278963978263,FALSE
8401,2,FALSE,74,58644.1254597058,10731.8749591262,397.079373487668,FALSE
8401,3,FALSE,75,59853.3904842759,10175.0763823269,356.127673381441,FALSE
8401,4,FALSE,76,61107.8932039701,10021.6944854511,340.737612505337,FALSE
8402,0,FALSE,22,35860.2726449743,3442.58617391753,65.4091373044331,FALSE
8402,1,FALSE,23,37244.1772528632,3426.46430726341,61.6763575307414,FALSE
8402,2,FALSE,24,38695.9829139435,4179.1661547059,87.7624892488239,FALSE
8402,3,FALSE,25,40085.8968843902,4569.79224482048,105.105221630871,FALSE
8402,4,FALSE,26,41513.8371007682,4940.14661499142,118.563518759794,FALSE
8403,0,FALSE,45,68668.5791477258,17647.8248409655,1076.5173152989,TRUE
8403,1,FALSE,46,70142.8638346185,18517.7160523393,1166.61611129738,TRUE
8403,2,FALSE,47,71588.6503731584,22314.6613835588,3617.26281148409,TRUE
8403,3,FALSE,48,73011.9371556844,23634.4526439965,3878.47320408591,TRUE
8403,4,FALSE,49,74345.0468557629,24289.0243154817,4010.17908828174,TRUE
8404,0,FALSE,73,59638.9099552156,12047.0598109536,0,FALSE
8404,1,FALSE,74,60848.4072734171,12291.3782692303,0,FALSE
8404,2,FALSE,75,62079.3526607796,12477.9498848167,0,FALSE
8404,3,FALSE,76,63453.026290979,13134.7764422327,0,FALSE
8404,4,FALSE,77,64742.4066689639,13725.3902138203,0,FALSE
8405,0,FALSE,75,74756.9810186637,20558.1697801325,0,FALSE
8405,1,FALSE,76,75896.4380208456,20567.9347036492,0,FALSE
8405,2,FALSE,77,77184.7006263508,21843.2702772573,0,FALSE
8405,3,FALSE,78,78315.0399865934,19813.7051166081,0,FALSE
8405,4,FALSE,79,79549.8364987591,19807.909288191,0,FALSE
8406,0,TRUE,18,34085.3011251322,2794.99469226084,16.769968153565,TRUE
8406,1,TRUE,19,35517.736790216,2912.45441679771,17.4747265007862,TRUE
8406,2,TRUE,20,36930.3371316978,5861.09163597217,967.680990713871,TRUE
8406,3,TRUE,21,38270.3221327288,5614.51235705416,921.355618378373,TRUE
8406,4,TRUE,22,39655.1640996162,6690.09155097638,1111.24105613277,TRUE
8407,0,TRUE,77,47717.0518905847,7205.27483547828,0,TRUE
8407,1,TRUE,78,49153.9684308796,7323.94129620106,0,TRUE
8407,2,TRUE,79,50505.0676472327,11399.3317415416,1813.66239018233,TRUE
8407,3,TRUE,80,51792.6948229311,12881.1897926633,2049.42973829047,TRUE
8407,4,TRUE,81,53142.1694427058,13323.0975000011,2119.73836750683,TRUE
8408,0,FALSE,21,52473.6614648603,9130.41709488569,356.086266700542,FALSE
8408,1,FALSE,22,53936.5200710353,9169.208412076,348.429919658888,FALSE
8408,2,FALSE,23,55343.2500338718,9851.09850602917,384.192841735138,FALSE
8408,3,FALSE,24,56630.2964600335,10986.2775132465,461.423655556353,FALSE
8408,4,FALSE,25,58022.0279729659,10618.0311190528,435.339275881164,FALSE
8409,0,TRUE,72,49341.4143505973,8091.99195349795,210.391790790947,TRUE
8409,1,TRUE,73,50631.8298776309,8556.77924931961,231.03303973163,TRUE
8409,2,TRUE,74,52042.9437682335,12579.1277736168,2341.00736018116,TRUE
8409,3,TRUE,75,53493.2585293615,13090.1583322935,2449.20159255337,TRUE
8409,4,TRUE,76,54874.6591575151,13098.9483552169,2424.64833127026,TRUE
8410,0,FALSE,60,78750.1209996854,23388.7859369066,0,TRUE
8410,1,FALSE,61,80063.6981718992,24259.3005460855,0,TRUE
8410,2,FALSE,62,81405.1498170317,28060.8998949559,2780.90585314768,TRUE
8410,3,FALSE,63,82668.8788741662,27587.1580900502,2761.54400521602,TRUE
8410,4,FALSE,64,84005.9177381742,28705.3842481711,2844.77587573524,TRUE
8411,0,TRUE,49,54423.9197128615,10177.2729863051,213.722732712407,TRUE
8411,1,TRUE,50,55716.9467649749,10809.0876724051,237.799928792913,TRUE
8411,2,TRUE,51,56994.8911226426,15143.9239739299,2742.60277282836,TRUE
8411,3,TRUE,52,58406.2049750182,14993.2636640657,2700.32454759819,TRUE
8411,4,TRUE,53,59729.8923511976,15392.7929638316,2772.28078073163,TRUE
8412,0,FALSE,51,70210.659062551,18324.9820153258,1026.19899285825,TRUE
8412,1,FALSE,52,71708.2077982206,17998.7601573534,971.933048497082,TRUE
8412,2,FALSE,53,73115.0784951687,20816.3521244849,3124.58688148606,TRUE
8412,3,FALSE,54,74460.0898577077,23358.6284659201,3646.34073405158,TRUE
8412,4,FALSE,55,75796.9353832556,23853.8027886699,3723.63869296785,TRUE
8413,0,TRUE,19,20105.6999825571,281.4797997558,0.5629595995116,FALSE
8413,1,TRUE,20,21527.7174836602,129.166304901961,0.129166304901961,FALSE
8413,2,TRUE,21,22958.9383374393,528.055581761104,1.58416674528331,FALSE
8413,3,TRUE,22,24368.9496947197,901.65113870463,4.50825569352315,FALSE
8413,4,TRUE,23,25838.924853742,826.845595319744,3.30738238127898,FALSE
8414,0,FALSE,47,58290.2304748723,11949.4972473488,525.777878883348,FALSE
8414,1,FALSE,48,59681.7574750524,11578.2609501602,474.708698956567,FALSE
8414,2,FALSE,49,61070.0225005532,12336.1445451117,530.454215439805,FALSE
8414,3,FALSE,50,62454.1923348885,11304.2088126148,429.559934879363,FALSE
8414,4,FALSE,51,63840.6071814314,11682.8311142019,455.630413453876,FALSE
8415,0,FALSE,79,60090.4370302502,12258.449154171,625.180906862723,TRUE
8415,1,FALSE,80,61396.2022772689,12463.4290622856,635.634882176565,TRUE
8415,2,FALSE,81,62716.0775841843,16036.9207263799,2407.18219126102,TRUE
8415,3,FALSE,82,64159.0785972838,15764.314955838,2318.97043365634,TRUE
8415,4,FALSE,83,65482.4893045927,16547.8632478539,2467.32808733487,TRUE
8416,0,TRUE,70,42355.9348382618,5633.33933348883,101.400108002799,TRUE
8416,1,TRUE,71,43647.5206030067,5848.76776080289,105.277819694452,TRUE
8416,2,TRUE,72,45036.749392598,9669.69147485392,1722.19640554108,TRUE
8416,3,TRUE,73,46394.5886540645,10193.2015940507,1825.62807786501,TRUE
8416,4,TRUE,74,47727.1606592275,10867.7938662631,1946.44925283132,TRUE
8417,0,TRUE,28,42904.6571371599,6092.46131347671,176.681378090825,TRUE
8417,1,TRUE,29,44399.3512347126,6482.30528026805,194.469158408041,TRUE
8417,2,TRUE,30,45759.6734535799,9413.07104738141,1761.20930051617,TRUE
8417,3,TRUE,31,47135.5608409868,10073.1847769643,1904.86461142279,TRUE
8417,4,TRUE,32,48404.2816134268,10295.9146145411,1936.68747005644,TRUE
8418,0,TRUE,36,73073.9843290393,19949.1977218277,0,FALSE
8418,1,TRUE,37,74379.1082471746,20231.1174432315,0,FALSE
8418,2,TRUE,38,75691.8338128928,19528.4931237264,0,FALSE
8418,3,TRUE,39,76821.1953491997,20127.1531814903,0,FALSE
8418,4,TRUE,40,78031.6173726225,20132.1572821366,0,FALSE
8419,0,FALSE,56,89936.1018842639,30128.5941312284,994.243606330538,TRUE
8419,1,FALSE,57,91063.4413288498,30506.2528451647,976.20009104527,TRUE
8419,2,FALSE,58,92379.5051194493,33137.1466783771,4278.08909465813,TRUE
8419,3,FALSE,59,93632.1173593544,33773.7313058733,4360.27377335576,TRUE
8419,4,FALSE,60,94907.6955129823,32715.3177536878,4190.91460031812,TRUE
8420,0,FALSE,65,58879.3996080446,11952.5181204331,0,TRUE
8420,1,FALSE,66,60163.3354341155,12213.1570931254,0,TRUE
8420,2,FALSE,67,61391.4834730808,16312.1279828844,1616.57296646611,TRUE
8420,3,FALSE,68,62827.110877535,17384.6820109388,1722.86577195699,TRUE
8420,4,FALSE,69,64297.461438912,18048.7276964285,1788.67437183969,TRUE
8421,0,TRUE,39,39094.9896776538,4144.0689058313,41.440689058313,FALSE
8421,1,TRUE,40,40501.8501033285,3726.17020950623,33.535531885556,FALSE
8421,2,TRUE,41,41839.5546378631,3765.55991740768,30.1244793392614,FALSE
8421,3,TRUE,42,43293.9220948668,3939.74691063288,35.4577221956959,FALSE
8421,4,TRUE,43,44610.0642580166,2899.65417677108,17.3979250606265,FALSE
8422,0,TRUE,28,18774.2350526382,262.839290736934,0.262839290736934,TRUE
8422,1,TRUE,29,20202.287677255,202.02287677255,0.20202287677255,TRUE
8422,2,TRUE,30,21701.0565388376,1881.62682265846,301.253193331031,TRUE
8422,3,TRUE,31,23101.0153850842,1933.70957682133,309.59177344697,TRUE
8422,4,TRUE,32,24501.3199826035,1928.41784238293,308.744553435739,TRUE
8423,0,FALSE,81,70003.8836152348,17430.9670201935,0,TRUE
8423,1,FALSE,82,71309.303970353,17898.6352965586,0,TRUE
8423,2,FALSE,83,72782.7508745958,22686.8705006272,2248.32600525896,TRUE
8423,3,FALSE,84,74142.1984339201,23333.0459974225,2312.36362443458,TRUE
8423,4,FALSE,85,75586.5231561443,23334.0655138089,2312.46466107621,TRUE
8424,0,FALSE,81,77087.6222545553,22509.5856983301,450.191713966603,FALSE
8424,1,FALSE,82,78532.4925051506,23873.8777215658,501.351432152881,FALSE
8424,2,FALSE,83,79970.6541436795,26070.4332508395,599.619964769309,FALSE
8424,3,FALSE,84,81329.9203577734,27164.1933994963,624.776448188415,FALSE
8424,4,FALSE,85,82542.4450604375,26908.8370897026,591.994415973458,FALSE
8425,0,TRUE,22,33746.3173887376,2902.18329543143,34.8261995451772,TRUE
8425,1,TRUE,23,35086.5020844233,3087.61218342925,40.1389583845802,TRUE
8425,2,TRUE,24,36425.2659382099,5744.50819175452,988.644327791352,TRUE
8425,3,TRUE,25,37800.7535560838,5885.83028657123,1007.08038595342,TRUE
8425,4,TRUE,26,39247.8916102153,6032.66358244494,1032.20393268848,TRUE
8426,0,TRUE,76,56016.6360219033,10867.2273882492,293.415139482729,TRUE
8426,1,TRUE,77,57311.0225393005,11118.3383726243,289.076797688232,TRUE
8426,2,TRUE,78,58574.8127861389,15798.0189837025,2955.84914038952,TRUE
8426,3,TRUE,79,59920.7341274207,15621.7363690357,2891.62274646583,TRUE
8426,4,TRUE,80,61279.8706266264,15853.5126082959,2934.52511209937,TRUE
8427,0,FALSE,74,49166.3501133977,7473.28521723645,0,FALSE
8427,1,FALSE,75,50594.6094639337,7336.21837227038,0,FALSE
8427,2,FALSE,76,52021.5779309915,7126.95617654584,0,FALSE
8427,3,FALSE,77,53308.0008157494,7196.58011012617,0,FALSE
8427,4,FALSE,78,54715.8959806087,7605.50954130461,0,FALSE
8428,0,TRUE,74,43451.9274889214,5561.84671858194,0,FALSE
8428,1,TRUE,75,44819.5981130353,6005.82614714673,0,FALSE
8428,2,TRUE,76,46259.9894397953,6106.31860605297,0,FALSE
8428,3,TRUE,77,47549.9360467905,5896.19206980202,0,FALSE
8428,4,TRUE,78,48942.1178268843,6802.95437793692,0,FALSE
8429,0,FALSE,67,51134.7194532064,9204.24950157716,101.246744517349,FALSE
8429,1,FALSE,68,52390.8968551497,9692.31591820269,106.61547510023,FALSE
8429,2,FALSE,69,53680.9690996425,8911.04087054066,89.1104087054066,FALSE
8429,3,FALSE,70,55004.922708887,8250.73840633305,74.2566456569975,FALSE
8429,4,FALSE,71,56349.8355174798,8903.2740117618,89.032740117618,FALSE
8430,0,FALSE,66,51760.0519232908,8592.16861926628,335.094576151385,FALSE
8430,1,FALSE,67,53231.3902306956,9209.03050991034,377.570250906324,FALSE
8430,2,FALSE,68,54614.9695840123,9503.00470761814,389.623193012344,FALSE
8430,3,FALSE,69,56099.8902905111,8358.88365328615,292.560927865015,FALSE
8430,4,FALSE,70,57511.0320617741,7418.92313596886,222.567694079066,FALSE
8431,0,FALSE,35,29208.3603190318,1927.7517810561,0,FALSE
8431,1,FALSE,36,30636.3641962296,1715.63639498886,0,FALSE
8431,2,FALSE,37,32068.2522594301,1859.95863104694,0,FALSE
8431,3,FALSE,38,33430.8779747513,1437.5277529143,0,FALSE
8431,4,FALSE,39,34926.1735892133,2060.64424176359,0,FALSE
8432,0,TRUE,77,59287.9740499589,12094.7467061916,0,FALSE
8432,1,TRUE,78,60499.5604334775,13249.4037349316,0,FALSE
8432,2,TRUE,79,61862.3781450111,13547.8608137574,0,FALSE
8432,3,TRUE,80,63102.1843638541,14324.1958505949,0,FALSE
8432,4,TRUE,81,64503.60315355,14513.3107095487,0,FALSE
8433,0,TRUE,74,51910.5164127494,8617.14572451639,129.257185867746,TRUE
8433,1,TRUE,75,53167.3441373938,8772.61178266997,122.81656495738,TRUE
8433,2,TRUE,76,54613.0243894344,13746.4637023117,2407.04041581213,TRUE
8433,3,TRUE,77,56051.3890007683,14388.7666453434,2519.50927882686,TRUE
8433,4,TRUE,78,57353.7157242927,14665.7289145545,2568.00606971672,TRUE
8434,0,FALSE,66,43638.0792622735,6022.05493819375,126.463153702069,FALSE
8434,1,FALSE,67,45091.587037414,5861.90631486382,117.238126297276,FALSE
8434,2,FALSE,68,46467.1239606011,6319.52885864175,132.710106031477,FALSE
8434,3,FALSE,69,47874.2114844537,6175.77328149453,123.515465629891,FALSE
8434,4,FALSE,70,49177.4190721605,6048.82254587574,114.927628371639,FALSE
8435,0,FALSE,38,37538.8882582594,3528.65549627639,0,TRUE
8435,1,FALSE,39,38901.3256809237,3189.90870583574,0,TRUE
8435,2,FALSE,40,40365.2298057185,6042.94502095759,598.871071203649,TRUE
8435,3,FALSE,41,41685.7889012527,6740.87102138949,668.037295627332,TRUE
8435,4,FALSE,42,43159.3311747052,6374.92203132046,631.770829040515,TRUE
8436,0,FALSE,67,48365.5261207945,7399.92549648155,229.397690390928,TRUE
8436,1,FALSE,68,49643.4897942126,7198.30602016083,215.949180604825,TRUE
8436,2,FALSE,69,51029.2460618465,9884.70644347688,1266.2557908109,TRUE
8436,3,FALSE,70,52382.2620942477,9832.50113060064,1249.73565761772,TRUE
8436,4,FALSE,71,53661.6228911713,10448.277073743,1338.45060794442,TRUE
8437,0,FALSE,72,58923.5309620335,12079.3238472169,0,TRUE
8437,1,FALSE,73,60269.3550520998,11330.6387497948,0,TRUE
8437,2,FALSE,74,61633.2098107308,14650.6264136998,1451.91397633906,TRUE
8437,3,FALSE,75,63010.25844943,14977.9600901549,1484.35356809107,TRUE
8437,4,FALSE,76,64419.5363385246,15312.9548751031,1517.55239498984,TRUE
8438,0,FALSE,18,13296.6709420613,119.670038478552,0,FALSE
8438,1,FALSE,19,14737.80109321,132.64020983889,0,FALSE
8438,2,FALSE,20,16172.0714225845,64.688285690338,0,FALSE
8438,3,FALSE,21,17631.4193195122,70.5256772780486,0,FALSE
8438,4,FALSE,22,19067.9494422306,343.223089960151,0,FALSE
8439,0,TRUE,61,66538.7303594382,16301.9889380624,0,TRUE
8439,1,TRUE,62,67951.8139155401,16240.4835258141,0,TRUE
8439,2,TRUE,63,69301.9238129864,21740.4772598926,3458.96468713077,TRUE
8439,3,TRUE,64,70526.9011752247,21631.0725475946,3441.55812185989,TRUE
8439,4,TRUE,65,71842.3762998128,21459.7985609014,3414.30799921015,TRUE
8440,0,TRUE,36,47834.064506675,6935.93935346788,166.462544483229,FALSE
8440,1,TRUE,37,49282.3800964355,6751.68607321167,155.288779683868,FALSE
8440,2,TRUE,38,50612.1593394719,6782.02935148923,149.204645732763,FALSE
8440,3,TRUE,39,51966.4351985119,6080.0729182259,115.521385446292,FALSE
8440,4,TRUE,40,53461.2300196808,6094.58022224362,115.797024222629,FALSE
8441,0,FALSE,26,19100.9704904654,343.817468828377,1.03145240648513,FALSE
8441,1,FALSE,27,20545.3411036836,82.1813644147344,0.0821813644147344,FALSE
8441,2,FALSE,28,22009.5220658257,110.047610329128,0.110047610329128,FALSE
8441,3,FALSE,29,23467.8181420865,234.678181420865,0.469356362841731,FALSE
8441,4,FALSE,30,24936.001383782,224.424012454038,0.448848024908075,FALSE
8442,0,TRUE,73,59487.8394994895,11897.5678998979,464.005148096018,FALSE
8442,1,TRUE,74,60744.5313635933,11905.9281472643,452.425269596043,FALSE
8442,2,TRUE,75,62176.3664984723,11067.3932367281,387.358763285482,FALSE
8442,3,TRUE,76,63434.8601979138,11862.3188570099,438.905797709366,FALSE
8442,4,TRUE,77,64785.3617858227,11661.3651214481,408.147779250683,FALSE
8443,0,TRUE,69,76539.8798772967,21660.786005275,21.660786005275,FALSE
8443,1,TRUE,70,77956.0344776691,20814.2612055377,0,FALSE
8443,2,TRUE,71,79425.6694749604,20730.0997329647,0,FALSE
8443,3,TRUE,72,80911.4995440202,22007.9278759735,0,FALSE
